CST_STATION_030
1.0000000000 0.0009261305
0.9999571638 0.0009301276
0.9998286625 0.0009445159
0.9996145181 0.0009710056
0.9993147674 0.0010106272
0.9989294616 0.0010641357
0.9984586669 0.0011321240
0.9979024638 0.0012150729
0.9972609477 0.0013133793
0.9965342285 0.0014273726
0.9957224307 0.0015573258
0.9948256934 0.0017034633
0.9938441703 0.0018659664
0.9927780295 0.0020449777
0.9916274538 0.0022406038
0.9903926402 0.0024529185
0.9890738004 0.0026819648
0.9876711603 0.0029277564
0.9861849602 0.0031902792
0.9846154549 0.0034694930
0.9829629131 0.0037653324
0.9812276182 0.0040777077
0.9794098674 0.0044065060
0.9775099722 0.0047515923
0.9755282581 0.0051128098
0.9734650647 0.0054899812
0.9713207455 0.0058829090
0.9690956680 0.0062913767
0.9667902132 0.0067151491
0.9644047764 0.0071539733
0.9619397663 0.0076075791
0.9593956051 0.0080756801
0.9567727288 0.0085579740
0.9540715869 0.0090541435
0.9512926422 0.0095638569
0.9484363708 0.0100867690
0.9455032621 0.0106225216
0.9424938187 0.0111707441
0.9394085563 0.0117310547
0.9362480035 0.0123030605
0.9330127019 0.0128863587
0.9297032058 0.0134805373
0.9263200822 0.0140851755
0.9228639109 0.0146998447
0.9193352840 0.0153241094
0.9157348062 0.0159575276
0.9120630943 0.0165996518
0.9083207776 0.0172500297
0.9045084972 0.0179082048
0.9006269063 0.0185737175
0.8966766701 0.0192461056
0.8926584654 0.0199249050
0.8885729807 0.0206096507
0.8844209160 0.0212998774
0.8802029828 0.0219951203
0.8759199037 0.0226949155
0.8715724127 0.0233988012
0.8671612547 0.0241063183
0.8626871855 0.0248170108
0.8581509717 0.0255304268
0.8535533906 0.0262461189
0.8488952299 0.0269636452
0.8441772878 0.0276825694
0.8394003728 0.0284024621
0.8345653032 0.0291229007
0.8296729076 0.0298434705
0.8247240242 0.0305637648
0.8197195010 0.0312833858
0.8146601955 0.0320019449
0.8095469747 0.0327190631
0.8043807145 0.0334343714
0.7991623003 0.0341475116
0.7938926261 0.0348581362
0.7885725950 0.0355659088
0.7832031185 0.0362705046
0.7777851165 0.0369716107
0.7723195175 0.0376689259
0.7668072580 0.0383621616
0.7612492824 0.0390510413
0.7556465430 0.0397353009
0.7500000000 0.0404146891
0.7443106207 0.0410889673
0.7385793801 0.0417579092
0.7328072602 0.0424213014
0.7269952499 0.0430789430
0.7211443451 0.0437306455
0.7152555484 0.0443762330
0.7093298688 0.0450155414
0.7033683215 0.0456484189
0.6973719282 0.0462747253
0.6913417162 0.0468943318
0.6852787188 0.0475071209
0.6791839748 0.0481129859
0.6730585285 0.0487118307
0.6669034296 0.0493035691
0.6607197327 0.0498881246
0.6545084972 0.0504654301
0.6482707875 0.0510354271
0.6420076724 0.0515980655
0.6357202249 0.0521533027
0.6294095226 0.0527011035
0.6230766465 0.0532414395
0.6167226819 0.0537742882
0.6103487175 0.0542996327
0.6039558454 0.0548174609
0.5975451610 0.0553277653
0.5911177627 0.0558305419
0.5846747519 0.0563257899
0.5782172325 0.0568135109
0.5717463110 0.0572937084
0.5652630961 0.0577663873
0.5587686987 0.0582315528
0.5522642316 0.0586892104
0.5457508093 0.0591393650
0.5392295479 0.0595820201
0.5327015646 0.0600171776
0.5261679781 0.0604448370
0.5196299079 0.0608649951
0.5130884742 0.0612776449
0.5065447978 0.0616827757
0.5000000000 0.0620803723
0.4934552022 0.0624704147
0.4869115258 0.0628528772
0.4803700921 0.0632277286
0.4738320219 0.0635949314
0.4672984354 0.0639544414
0.4607704521 0.0643062076
0.4542491907 0.0646501717
0.4477357684 0.0649862681
0.4412313013 0.0653144231
0.4347369039 0.0656345552
0.4282536890 0.0659465747
0.4217827675 0.0662503836
0.4153252481 0.0665458756
0.4088822373 0.0668329356
0.4024548390 0.0671114401
0.3960441546 0.0673812572
0.3896512825 0.0676422461
0.3832773181 0.0678942579
0.3769233535 0.0681371351
0.3705904774 0.0683707118
0.3642797751 0.0685948143
0.3579923276 0.0688092607
0.3517292125 0.0690138616
0.3454915028 0.0692084200
0.3392802673 0.0693927317
0.3330965704 0.0695665857
0.3269414715 0.0697297643
0.3208160252 0.0698820439
0.3147212812 0.0700231946
0.3086582838 0.0701529815
0.3026280718 0.0702711644
0.2966316785 0.0703774986
0.2906701312 0.0704717352
0.2847444516 0.0705536215
0.2788556549 0.0706229019
0.2730047501 0.0706793178
0.2671927398 0.0707226083
0.2614206199 0.0707525110
0.2556893793 0.0707687618
0.2500000000 0.0707710964
0.2443534570 0.0707592496
0.2387507176 0.0707329569
0.2331927420 0.0706919542
0.2276804825 0.0706359788
0.2222148835 0.0705647695
0.2167968815 0.0704780671
0.2114274050 0.0703756153
0.2061073739 0.0702571604
0.2008376997 0.0701224523
0.1956192855 0.0699712446
0.1904530253 0.0698032951
0.1853398045 0.0696183660
0.1802804990 0.0694162245
0.1752759758 0.0691966426
0.1703270924 0.0689593979
0.1654346968 0.0687042736
0.1605996272 0.0684310585
0.1558227122 0.0681395477
0.1511047701 0.0678295421
0.1464466094 0.0675008489
0.1418490283 0.0671532817
0.1373128145 0.0667866602
0.1328387453 0.0664008104
0.1284275873 0.0659955645
0.1240800963 0.0655707609
0.1197970172 0.0651262438
0.1155790840 0.0646618630
0.1114270193 0.0641774741
0.1073415346 0.0636729375
0.1033233299 0.0631481186
0.0993730937 0.0626028873
0.0954915028 0.0620371170
0.0916792224 0.0614506850
0.0879369057 0.0608434709
0.0842651938 0.0602153565
0.0806647160 0.0595662252
0.0771360891 0.0588959606
0.0736799178 0.0582044459
0.0702967942 0.0574915630
0.0669872981 0.0567571911
0.0637519965 0.0560012056
0.0605914437 0.0552234769
0.0575061813 0.0544238685
0.0544967379 0.0536022357
0.0515636292 0.0527584233
0.0487073578 0.0518922643
0.0459284131 0.0510035767
0.0432272712 0.0500921616
0.0406043949 0.0491578000
0.0380602337 0.0482002495
0.0355952236 0.0472192408
0.0332097868 0.0462144735
0.0309043320 0.0451856110
0.0286792545 0.0441322751
0.0265349353 0.0430540397
0.0244717419 0.0419504231
0.0224900278 0.0408208792
0.0205901326 0.0396647872
0.0187723818 0.0384814387
0.0170370869 0.0372700234
0.0153845451 0.0360296103
0.0138150398 0.0347591254
0.0123288397 0.0334573245
0.0109261996 0.0321227577
0.0096073598 0.0307537257
0.0083725462 0.0293482227
0.0072219705 0.0279038614
0.0061558297 0.0264177730
0.0051743066 0.0248864710
0.0042775693 0.0233056598
0.0034657715 0.0216699601
0.0027390523 0.0199724989
0.0020975362 0.0182042725
0.0015413331 0.0163531037
0.0010705384 0.0144018201
0.0006852326 0.0123247749
0.0003854819 0.0100803403
0.0001713375 0.0075913581
0.0000428362 0.0046737100
0.0000000000 0.0000000000
0.0000428362 -0.0035350719
0.0001713375 -0.0051900322
0.0003854819 -0.0066039312
0.0006852326 -0.0078814669
0.0010705384 -0.0090666938
0.0015413331 -0.0101835057
0.0020975362 -0.0112467183
0.0027390523 -0.0122663256
0.0034657715 -0.0132494731
0.0042775693 -0.0142014919
0.0051743066 -0.0151264897
0.0061558297 -0.0160277129
